Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Oct 16, 2019 9:10:24 AM;A2302888;20.1455002;46.0963906;1452.6;1855;93;52.4;17.05;17.05;90;0;0;NA;9.69;0;0;Automatic;NA
Oct 16, 2019 9:10:34 AM;A2302888;20.144965;46.096585;1452.6;1835;98;56.8;17.06;17.06;90;0;0;NA;9.78;0;0;Automatic;NA
Oct 16, 2019 9:10:44 AM;A2302888;20.1444327;46.0967818;1452.6;1832;99;56.7;16.91;16.91;89;0;0;NA;9.78;0;0;Automatic;NA
Oct 16, 2019 9:10:54 AM;A2302888;20.1438937;46.096974;1452.61;1816;92;48.45;17.01;17.01;89;0;0;NA;9.88;0;0;Automatic;NA
Oct 16, 2019 9:11:04 AM;A2302888;20.1433611;46.0971672;1452.61;1800;93;52.5;17.09;17.09;89;0;0;NA;9.88;0;0;Automatic;NA
Oct 16, 2019 9:11:14 AM;A2302888;20.1428324;46.0973605;1452.61;1802;96;52.75;16.97;16.97;89;0;0;NA;10;0;0;Automatic;NA
Oct 16, 2019 9:11:24 AM;A2302888;20.14245;46.0975001;1452.62;1338;78;23.65;4.76;4.76;90;0;0;NA;10;0;0;Automatic;NA
Oct 16, 2019 9:11:34 AM;A2302888;20.1422312;46.0975815;1452.62;1323;51;16.3;10.48;10.23;90;0;0;NA;10.19;0;0;Automatic;NA
Oct 16, 2019 9:11:44 AM;A2302888;20.1424307;46.0974348;1452.62;1312;52;17.35;9.61;9.61;89;0;0;NA;10.19;0;0;Automatic;NA
Oct 16, 2019 9:11:56 AM;A2302888;20.1427571;46.0973139;1452.62;1780;100;56.7;15.86;15.86;88;0;0;NA;10.28;0;0;Automatic;NA
Oct 16, 2019 9:12:06 AM;A2302888;20.1432741;46.0971282;1452.63;1849;92;51.35;16.97;16.97;87;0;0;NA;10.38;0;0;Automatic;NA
Oct 16, 2019 9:12:14 AM;A2302888;20.1438029;46.0969288;1452.63;1844;100;56.8;17.06;17.06;87;0;0;NA;10.5;0;0;Automatic;NA
Oct 16, 2019 9:12:26 AM;A2302888;20.1443394;46.0967366;1452.63;1863;94;52;17.05;17.05;88;0;0;NA;10.5;0;0;Automatic;NA
Oct 16, 2019 9:12:36 AM;A2302888;20.1449247;46.0965261;1452.64;1844;92;51;17.06;17.06;89;0;0;NA;10.5;0;0;Automatic;NA
Oct 16, 2019 9:12:46 AM;A2302888;20.1454063;46.0963535;1452.64;1854;98;53.65;17.06;17.06;89;0;0;NA;10.59;0;0;Automatic;NA
Oct 16, 2019 9:12:56 AM;A2302888;20.1459925;46.0961409;1452.64;1860;91;52.9;16.97;16.97;90;0;0;NA;10.59;0;0;Automatic;NA
Oct 16, 2019 9:13:06 AM;A2302888;20.1465248;46.0959476;1452.64;1865;91;53.75;16.81;16.81;91;0;0;NA;10.59;0;0;Automatic;NA
Oct 16, 2019 9:13:16 AM;A2302888;20.1470536;46.09575;1452.65;1839;96;53.5;17;17;91;0;0;NA;10.59;0;0;Automatic;NA
Oct 16, 2019 9:13:26 AM;A2302888;20.1476349;46.0955353;1452.65;1852;95;53.95;17.01;17.01;92;0;0;NA;10.59;0;0;Automatic;NA
Oct 16, 2019 9:13:36 AM;A2302888;20.1481685;46.0953442;1452.65;1852;100;56.9;16.94;16.94;91;0;0;NA;10.59;0;0;Automatic;NA
Oct 16, 2019 9:13:46 AM;A2302888;20.1486997;46.0951498;1452.66;1855;84;46.1;17.06;17.06;90;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:13:56 AM;A2302888;20.149236;46.0949546;1452.66;1862;88;51.75;17.03;17.03;89;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:14:06 AM;A2302888;20.1497672;46.0947612;1452.66;1857;89;50.55;17.08;17.08;89;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:14:16 AM;A2302888;20.1503044;46.0945723;1452.66;1817;97;55.35;16.91;16.91;89;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:14:26 AM;A2302888;20.1508343;46.0943753;1452.67;1819;96;51.25;16.95;16.95;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:14:36 AM;A2302888;20.1513653;46.0941782;1452.67;1817;89;47.4;17.12;17.12;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:14:46 AM;A2302888;20.151901;46.0939863;1452.67;1790;95;54.5;17.09;17.09;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:14:56 AM;A2302888;20.1524371;46.0937898;1452.67;1796;93;51.15;16.94;16.94;90;0;0;NA;10.88;0;0;Automatic;NA
Oct 16, 2019 9:15:06 AM;A2302888;20.1529678;46.0935947;1452.68;1793;93;52.4;17.16;17.16;90;0;0;NA;10.88;0;0;Automatic;NA
Oct 16, 2019 9:15:16 AM;A2302888;20.1534982;46.0934045;1452.68;1789;100;55.65;16.97;16.97;90;0;0;NA;10.88;0;0;Automatic;NA
Oct 16, 2019 9:15:26 AM;A2302888;20.1540323;46.0932099;1452.68;1776;89;49.9;17.11;17.11;90;0;0;NA;11;0;0;Automatic;NA
Oct 16, 2019 9:15:36 AM;A2302888;20.1544892;46.0930469;1452.69;1264;64;27.8;7.08;7.08;90;0;0;NA;11;0;0;Automatic;NA
Oct 16, 2019 9:15:46 AM;A2302888;20.1546332;46.093179;1452.69;1339;52;20.4;11.86;11.86;91;0;0;NA;11;0;0;Automatic;NA
Oct 16, 2019 9:15:56 AM;A2302888;20.1543998;46.093354;1452.69;1313;62;21.75;9.91;9.91;90;0;0;NA;10.88;0;0;Automatic;NA
Oct 16, 2019 9:16:06 AM;A2302888;20.154137;46.093441;1452.69;1763;100;56.8;12.36;12.36;88;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:16:16 AM;A2302888;20.153637;46.0936283;1452.7;1834;90;50.4;16.94;16.94;87;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:16:26 AM;A2302888;20.1530965;46.0938288;1452.7;1791;88;48.55;17.05;17.05;86;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:16:36 AM;A2302888;20.1525632;46.0940174;1452.7;1795;79;44.8;17.11;17.11;87;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:16:46 AM;A2302888;20.1520325;46.0942076;1452.71;1738;96;54.45;16.98;16.98;87;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:16:56 AM;A2302888;20.1515007;46.0944023;1452.71;1710;93;50.15;17.08;17.08;88;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:17:06 AM;A2302888;20.1509627;46.0945971;1452.71;1720;87;47.05;16.94;16.94;89;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:17:16 AM;A2302888;20.1504325;46.0947918;1452.71;1723;93;52.5;17.06;17.06;89;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:17:26 AM;A2302888;20.1499045;46.0949839;1452.72;1735;90;54;16.92;16.92;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:17:38 AM;A2302888;20.1493727;46.0951807;1452.72;1722;93;51;17;17;91;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:17:46 AM;A2302888;20.1488413;46.0953737;1452.72;1731;88;49.9;16.95;16.95;91;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:17:58 AM;A2302888;20.1483143;46.095566;1452.72;1743;88;49.45;17.01;17.01;92;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:18:08 AM;A2302888;20.1477812;46.0957591;1452.73;1742;88;48.9;17.12;17.12;91;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:18:16 AM;A2302888;20.1472495;46.0959513;1452.73;1738;91;51.5;17.03;17.03;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:18:26 AM;A2302888;20.1467202;46.096149;1452.73;1714;97;54.35;16.94;16.94;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:18:36 AM;A2302888;20.1461773;46.0963497;1452.74;1687;87;48.7;17.01;17.01;89;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:18:46 AM;A2302888;20.1456448;46.0965462;1452.74;1675;98;56.1;16.98;16.98;90;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:18:56 AM;A2302888;20.1451101;46.0967376;1452.74;1676;98;56.6;16.87;16.87;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:19:06 AM;A2302888;20.1445855;46.0969303;1452.74;1682;96;54.15;17.11;17.11;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:19:16 AM;A2302888;20.1440561;46.0971245;1452.75;1645;93;52.6;17.12;17.12;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:19:28 AM;A2302888;20.1434699;46.0973341;1452.75;1542;98;50.4;17.28;17.28;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:19:38 AM;A2302888;20.1429231;46.0975319;1452.75;1569;97;55.7;16.95;16.95;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:19:48 AM;A2302888;20.1425074;46.0976836;1452.76;1513;46;22.5;10.34;10.34;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:19:58 AM;A2302888;20.1422423;46.0976175;1452.76;1301;4;2.75;12.56;12.56;91;0;0;NA;10.69;0;0;Automatic;NA
Oct 16, 2019 9:20:08 AM;A2302888;20.1424727;46.0974602;1452.76;1279;11;4.25;10.05;10.05;90;0;0;NA;10.78;0;0;Automatic;NA
Oct 16, 2019 9:20:18 AM;A2302888;20.1427565;46.0973601;1452.76;1822;100;56.65;16.19;16.19;89;0;0;NA;10.88;0;0;Automatic;NA
Oct 16, 2019 9:20:28 AM;A2302888;20.1432841;46.0971621;1452.77;1824;90;49.65;17.08;17.08;87;0;0;NA;11;0;0;Automatic;NA
Oct 16, 2019 9:20:38 AM;A2302888;20.1438187;46.0969682;1452.77;1803;91;49.85;17.03;17.03;87;0;0;NA;11;0;0;Automatic;NA
Oct 16, 2019 9:20:48 AM;A2302888;20.1443523;46.0967782;1452.77;1795;90;50.6;17;17;88;0;0;NA;11.09;0;0;Automatic;NA
Oct 16, 2019 9:20:58 AM;A2302888;20.1448836;46.0965812;1452.78;1781;93;54.2;16.95;16.95;88;0;0;NA;11.09;0;0;Automatic;NA
Oct 16, 2019 9:21:08 AM;A2302888;20.1454113;46.0963894;1452.78;1768;100;56.75;16.91;16.91;89;0;0;NA;11.19;0;0;Automatic;NA
Oct 16, 2019 9:21:18 AM;A2302888;20.1459399;46.0961974;1452.78;1804;91;48.65;17.16;17.16;90;0;0;NA;11.19;0;0;Automatic;NA
Oct 16, 2019 9:21:28 AM;A2302888;20.1464712;46.0960032;1452.78;1788;93;53.25;16.92;16.92;91;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:21:38 AM;A2302888;20.1470035;46.0958104;1452.79;1783;96;53.65;16.97;16.97;91;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:21:48 AM;A2302888;20.1475368;46.0956147;1452.79;1777;94;53.3;17.05;17.05;92;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:21:58 AM;A2302888;20.1480733;46.0954171;1452.79;1764;99;53.25;16.84;16.84;92;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:22:08 AM;A2302888;20.1486062;46.095224;1452.79;1787;93;54.65;17.05;17.05;91;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:22:18 AM;A2302888;20.1491448;46.0950296;1452.8;1731;91;50.45;17.14;17.14;90;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:22:28 AM;A2302888;20.1496784;46.0948373;1452.8;1722;90;49.8;17.11;17.11;89;0;0;NA;11.28;0;0;Automatic;NA
Oct 16, 2019 9:22:38 AM;A2302888;20.1502086;46.0946437;1452.8;1703;88;52.35;16.95;16.95;89;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:22:48 AM;A2302888;20.1507472;46.0944509;1452.81;1664;83;45.9;17.17;17.17;90;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:22:58 AM;A2302888;20.1512829;46.0942568;1452.81;1636;88;50.1;17.06;17.06;91;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:23:08 AM;A2302888;20.1518105;46.0940617;1452.81;1639;95;56.2;16.94;16.94;92;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:23:18 AM;A2302888;20.1523461;46.0938688;1452.81;1642;90;52.05;17.01;17.01;92;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:23:28 AM;A2302888;20.1528795;46.0936739;1452.82;1630;88;48.65;16.97;16.97;91;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:23:38 AM;A2302888;20.1534111;46.0934804;1452.82;1621;100;54.75;16.83;16.83;91;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:23:48 AM;A2302888;20.1539424;46.0932867;1452.82;1634;79;46.3;16.95;16.95;91;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:23:58 AM;A2302888;20.154455;46.0930959;1452.83;1128;20;5.5;8.98;8.98;91;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:24:08 AM;A2302888;20.1546132;46.0932066;1452.83;1347;52;22.4;13.16;13.16;92;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:24:18 AM;A2302888;20.1545058;46.0935158;1452.83;1272;52;17.4;9.42;9.27;91;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:24:28 AM;A2302888;20.1541955;46.0936307;1452.83;1261;55;17.35;10.08;10.08;89;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:24:40 AM;A2302888;20.1537749;46.0937746;1452.84;1834;100;56.8;16.97;16.97;87;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:24:50 AM;A2302888;20.1532468;46.0939692;1452.84;1860;100;56.85;17.03;17.03;86;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:25:00 AM;A2302888;20.1527096;46.0941658;1452.84;1851;97;52.65;17.28;17.28;86;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:25:10 AM;A2302888;20.1521785;46.094362;1452.84;1859;94;54.65;16.86;16.86;87;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:25:20 AM;A2302888;20.1516514;46.0945545;1452.85;1859;100;56.8;16.81;16.81;88;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:25:30 AM;A2302888;20.1511117;46.0947535;1452.85;1849;100;56.75;17.09;17.09;88;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:25:40 AM;A2302888;20.1505836;46.0949494;1452.85;1849;100;56.15;17;17;89;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:25:50 AM;A2302888;20.1500493;46.09514;1452.86;1859;97;54.9;16.94;16.94;90;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:26:00 AM;A2302888;20.1495225;46.0953279;1452.86;1869;92;53.5;17.11;17.11;91;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:26:10 AM;A2302888;20.1489826;46.0955257;1452.86;1867;99;54.5;17;17;90;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:26:20 AM;A2302888;20.148445;46.095725;1452.86;1858;100;56.9;17.06;17.06;89;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:26:30 AM;A2302888;20.1479131;46.0959149;1452.87;1871;93;54.9;17.01;17.01;88;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:26:40 AM;A2302888;20.1473852;46.0961074;1452.87;1868;95;53.3;16.83;16.83;88;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:26:50 AM;A2302888;20.1468545;46.0963047;1452.87;1890;98;53.6;17.12;17.12;88;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:27:00 AM;A2302888;20.1463198;46.0964952;1452.88;1894;91;52.65;17.03;17.03;89;0;0;NA;11.38;0;0;Automatic;NA
Oct 16, 2019 9:27:10 AM;A2302888;20.145791;46.0966868;1452.88;1884;95;53.2;17.03;17.03;89;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:27:20 AM;A2302888;20.1452612;46.0968843;1452.88;1889;90;51.95;17;17;89;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:27:30 AM;A2302888;20.144729;46.0970754;1452.88;1890;90;52.45;17;17;89;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:27:40 AM;A2302888;20.144197;46.0972667;1452.89;1877;90;50.6;17.03;17.03;89;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:27:50 AM;A2302888;20.1436602;46.0974588;1452.89;1847;96;53.55;17.06;17.06;89;0;0;NA;11.5;0;0;Automatic;NA
Oct 16, 2019 9:28:00 AM;A2302888;20.1431324;46.0976582;1452.89;1852;95;56.05;16.95;16.95;89;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:28:10 AM;A2302888;20.142693;46.0978207;1452.89;1456;86;43.2;8.89;8.89;89;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:28:20 AM;A2302888;20.1423949;46.0978063;1452.9;1313;51;18.45;11.62;10.94;89;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:28:30 AM;A2302888;20.1426644;46.0976733;1452.9;1298;20;4.9;10.41;10.41;88;0;0;NA;11.59;0;0;Automatic;NA
Oct 16, 2019 9:28:40 AM;A2302888;20.1430588;46.0975357;1452.9;1762;86;44.35;17.28;17.28;87;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:28:50 AM;A2302888;20.1435909;46.0973375;1452.91;1713;94;52.4;17.09;17.09;86;0;0;NA;11.69;0;0;Automatic;NA
Oct 16, 2019 9:29:00 AM;A2302888;20.1441235;46.097143;1452.91;1715;92;51.7;16.94;16.94;87;0;0;NA;11.78;0;0;Automatic;NA
Oct 16, 2019 9:29:10 AM;A2302888;20.1446605;46.0969526;1452.91;1700;94;48.8;17.08;17.08;87;0;0;NA;11.88;0;0;Automatic;NA
Oct 16, 2019 9:29:20 AM;A2302888;20.1452946;46.0967207;1452.91;1710;91;50.7;17.11;17.11;88;0;0;NA;12;0;0;Automatic;NA
Oct 16, 2019 9:29:30 AM;A2302888;20.1458252;46.0965257;1452.92;1712;87;47.7;17;17;89;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2019 9:29:40 AM;A2302888;20.1463533;46.096331;1452.92;1720;89;49.05;17.14;17.14;89;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2019 9:29:50 AM;A2302888;20.1468867;46.0961366;1452.92;1715;84;46.9;16.97;16.97;90;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:30:00 AM;A2302888;20.1474159;46.0959409;1452.93;1719;92;53.9;17.05;17.05;91;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:30:10 AM;A2302888;20.1479452;46.0957496;1452.93;1717;91;53.1;17;17;91;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:30:20 AM;A2302888;20.1484807;46.0955561;1452.93;1688;98;54.7;17.03;17.03;92;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:30:30 AM;A2302888;20.1490138;46.0953595;1452.93;1696;82;48.65;17.11;17.11;92;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:30:40 AM;A2302888;20.1495502;46.0951641;1452.94;1650;85;49.9;17.11;17.11;91;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:30:50 AM;A2302888;20.1500911;46.094972;1452.94;1615;92;53.3;16.97;16.97;90;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:31:00 AM;A2302888;20.1506206;46.0947768;1452.94;1579;76;43.9;17.05;17.05;90;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:31:10 AM;A2302888;20.1511595;46.0945843;1452.95;1484;84;43.3;17.14;17.14;90;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:31:20 AM;A2302888;20.1516907;46.0943912;1452.95;1489;93;49.25;16.98;16.98;91;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:31:30 AM;A2302888;20.1522167;46.094198;1452.95;1473;92;45.65;17.12;17.12;92;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:31:40 AM;A2302888;20.1527506;46.0940065;1452.95;1462;100;48.25;16.98;16.98;92;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:31:50 AM;A2302888;20.1532868;46.0938067;1452.96;1470;98;52.15;17.09;17.09;93;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:32:00 AM;A2302888;20.1538201;46.0936141;1452.96;1458;96;48.3;16.97;16.97;93;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:32:10 AM;A2302888;20.1543477;46.0934192;1452.96;1152;58;17.3;11.08;11.08;93;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:32:22 AM;A2302888;20.1545726;46.0934334;1452.96;1308;54;20.95;9.16;8.92;94;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:32:30 AM;A2302888;20.154336;46.0936211;1452.97;1315;43;10.5;10.62;10.62;93;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:32:40 AM;A2302888;20.1540589;46.093724;1452.97;1519;100;53.85;10.72;10.72;90;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:32:50 AM;A2302888;20.153583;46.0939001;1452.97;1824;97;53.75;17.06;17.06;88;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:33:00 AM;A2302888;20.1530491;46.0940944;1452.98;1839;89;50.35;16.95;16.95;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:33:10 AM;A2302888;20.1525125;46.0942887;1452.98;1829;95;53.45;17.11;17.11;84;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:33:20 AM;A2302888;20.1519789;46.0944884;1452.98;1834;99;55.45;16.98;16.98;84;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:33:30 AM;A2302888;20.1514538;46.0946796;1452.98;1839;98;55.35;17.17;17.17;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:33:40 AM;A2302888;20.1509134;46.0948757;1452.99;1840;96;55.75;17.08;17.08;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:33:50 AM;A2302888;20.150373;46.0950753;1452.99;1824;100;56.75;17.06;17.06;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:34:02 AM;A2302888;20.1497831;46.095295;1452.99;1834;100;56.8;17.06;17.06;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:34:12 AM;A2302888;20.1492491;46.0954844;1453;1848;100;55.55;16.89;16.89;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:34:22 AM;A2302888;20.1487132;46.0956776;1453;1846;100;56.85;17.16;17.16;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:34:32 AM;A2302888;20.1481792;46.0958719;1453;1856;99;56.1;16.97;16.97;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2019 9:34:42 AM;A2302888;20.1476467;46.0960658;1453;1859;100;55;17.12;17.12;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:34:52 AM;A2302888;20.1471182;46.0962554;1453.01;1879;97;54.95;17.19;17.19;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:35:02 AM;A2302888;20.1465825;46.0964524;1453.01;1869;100;56.3;17.09;17.09;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:35:12 AM;A2302888;20.1460436;46.0966469;1453.01;1879;100;55.95;17.23;17.23;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2019 9:35:22 AM;A2302888;20.1455218;46.0968341;1453.02;1881;96;54;16.95;16.95;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:35:32 AM;A2302888;20.1449917;46.097025;1453.02;1883;99;54.65;16.95;16.95;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:35:42 AM;A2302888;20.1444612;46.0972186;1453.02;1888;92;53.8;17.06;17.06;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:35:52 AM;A2302888;20.1439251;46.0974124;1453.02;1896;91;49.95;17.01;17.01;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:36:02 AM;A2302888;20.1433944;46.0976069;1453.03;1895;92;52.25;17.09;17.09;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2019 9:36:12 AM;A2302888;20.1428689;46.0977937;1453.03;1824;50;36.15;17.16;17.16;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2019 9:36:22 AM;A2302888;20.142506;46.0979181;1453.03;1385;56;22.85;12.44;12.36;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:36:32 AM;A2302888;20.1426337;46.0977201;1453.03;1289;60;22.15;12.5;12.5;86;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:36:42 AM;A2302888;20.143064;46.0975736;1453.04;1712;85;49.7;17.17;17.17;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2019 9:36:52 AM;A2302888;20.1435991;46.0973783;1453.04;1682;98;57.25;16.94;16.94;85;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2019 9:37:02 AM;A2302888;20.14413;46.0971862;1453.04;1684;97;55.05;17.19;17.19;85;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2019 9:37:12 AM;A2302888;20.1446639;46.0969913;1453.05;1675;88;49.15;16.94;16.94;85;0;0;NA;12.5;0;0;Automatic;NA
Oct 16, 2019 9:37:22 AM;A2302888;20.145203;46.0967946;1453.05;1642;89;52.15;16.92;16.92;85;0;0;NA;12.59;0;0;Automatic;NA
Oct 16, 2019 9:37:32 AM;A2302888;20.1457356;46.0965982;1453.05;1546;85;46.85;17.16;17.16;85;0;0;NA;12.59;0;0;Automatic;NA
Oct 16, 2019 9:37:42 AM;A2302888;20.1462687;46.0964045;1453.05;1522;94;52.55;17.08;17.08;86;0;0;NA;12.59;0;0;Automatic;NA
Oct 16, 2019 9:37:52 AM;A2302888;20.1468017;46.0962093;1453.06;1532;84;45.05;17.19;17.19;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2019 9:38:02 AM;A2302888;20.1473366;46.0960159;1453.06;1520;95;51.9;17.01;17.01;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2019 9:38:12 AM;A2302888;20.1478752;46.0958208;1453.06;1498;100;52.95;16.87;16.87;85;0;0;NA;12.69;0;0;Automatic;NA
