Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Oct 17, 2010 11:34:10 AM;A2302889;20.110383;46.0951415;1459.96;1080;32;7.45;6.95;6.95;86;0;0;NA;17.88;0;0;off;NA
Oct 17, 2010 11:34:20 AM;A2302889;20.1106234;46.0952353;1459.96;1206;46;12.7;11.28;11.28;85;0;0;NA;17.88;0;0;off;NA
Oct 17, 2010 11:34:30 AM;A2302889;20.1109864;46.0951074;1459.96;1220;35;10.95;11.59;11.59;85;0;0;NA;17.88;0;0;off;NA
Oct 17, 2010 11:34:40 AM;A2302889;20.1113644;46.09498;1459.97;1225;33;8.95;12.47;12.47;85;0;0;NA;17.88;0;0;off;NA
Oct 17, 2010 11:34:50 AM;A2302889;20.1117827;46.094843;1459.97;1232;30;8.1;13.72;13.72;85;0;0;NA;18;0;0;off;NA
Oct 17, 2010 11:35:00 AM;A2302889;20.112229;46.0946942;1459.97;1218;49;14.1;14.03;14.03;85;0;0;NA;18;0;0;off;NA
Oct 17, 2010 11:35:10 AM;A2302889;20.1126474;46.0945366;1459.98;1219;29;6.35;12.61;12.61;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:35:20 AM;A2302889;20.1130334;46.0944028;1459.98;1220;28;8.7;11.26;11.26;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:35:30 AM;A2302889;20.1133848;46.0942813;1459.98;1208;38;10.5;11.01;11.01;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:35:40 AM;A2302889;20.1137548;46.0941457;1459.98;1217;48;14.35;12.09;12.09;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:35:50 AM;A2302889;20.1141307;46.0940119;1459.99;1229;44;14.1;11.98;11.98;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:36:00 AM;A2302889;20.1145154;46.0938791;1459.99;1222;36;8.6;12.08;12.08;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:36:10 AM;A2302889;20.1148926;46.0937433;1459.99;1225;39;12.1;12.03;12.03;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:36:20 AM;A2302889;20.1152732;46.0936103;1459.99;1216;52;15.75;11.98;11.98;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:36:30 AM;A2302889;20.1156479;46.0934719;1460;1199;60;17.7;11.91;11.91;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:36:40 AM;A2302889;20.1160342;46.0933383;1460;1218;41;12.15;11.92;11.92;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:36:50 AM;A2302889;20.1164153;46.0932058;1460;1210;44;11.9;11.94;11.94;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:37:00 AM;A2302889;20.1167937;46.0930767;1460.01;1210;42;11.15;11.92;11.92;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:37:10 AM;A2302889;20.1171695;46.0929311;1460.01;1218;32;9.8;12.09;12.09;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:37:20 AM;A2302889;20.1175459;46.0927973;1460.01;1222;44;12.75;11.91;11.91;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:37:30 AM;A2302889;20.1179336;46.092662;1460.01;1215;51;14.2;12.09;12.09;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:37:40 AM;A2302889;20.1183109;46.0925225;1460.02;1204;55;16.25;11.84;11.84;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:37:50 AM;A2302889;20.1186921;46.0923872;1460.02;1227;22;4.85;12;12;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:38:00 AM;A2302889;20.1190679;46.0922489;1460.02;1201;52;15.6;11.92;11.92;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:38:10 AM;A2302889;20.1194539;46.0921232;1460.03;1210;38;10.6;11.92;11.92;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:38:22 AM;A2302889;20.119873;46.0919772;1460.03;1211;46;13.1;11.94;11.94;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:38:32 AM;A2302889;20.1202573;46.0918404;1460.03;1228;32;9.2;11.84;11.84;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:38:42 AM;A2302889;20.1206311;46.0917084;1460.03;1217;47;14.4;12.03;12.03;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:38:52 AM;A2302889;20.121011;46.0915743;1460.04;1217;45;14.25;11.91;11.91;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:39:02 AM;A2302889;20.1213927;46.091438;1460.04;1224;39;11.7;11.84;11.84;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:39:12 AM;A2302889;20.12177;46.0914101;1460.04;1214;51;14.45;11.92;11.82;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:39:22 AM;A2302889;20.1221245;46.0914692;1460.04;1192;59;16.15;11.8;11.8;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:39:32 AM;A2302889;20.1224992;46.0913245;1460.05;1214;36;9.1;11.89;11.89;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:39:42 AM;A2302889;20.1228779;46.0911955;1460.05;1232;26;6.65;11.98;11.98;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:39:52 AM;A2302889;20.123261;46.0910582;1460.05;1189;54;14.2;11.97;11.97;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:40:02 AM;A2302889;20.1236404;46.0909266;1460.06;1220;42;13.45;11.83;11.83;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:40:12 AM;A2302889;20.1240232;46.0907944;1460.06;1217;37;10.5;11.95;11.88;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:40:22 AM;A2302889;20.1244018;46.0906543;1460.06;1192;59;13.4;11.89;11.63;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:40:32 AM;A2302889;20.1247791;46.0905251;1460.06;1222;40;11.35;12.05;12.05;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:40:42 AM;A2302889;20.1251639;46.0903874;1460.07;1205;34;9.05;11.91;11.91;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:40:52 AM;A2302889;20.1255472;46.0902479;1460.07;1212;46;14.05;11.98;11.98;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:41:02 AM;A2302889;20.1259245;46.0901122;1460.07;1215;40;10.75;12.17;12.17;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:41:12 AM;A2302889;20.1263098;46.0899746;1460.08;1204;52;13.9;11.75;11.75;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:41:22 AM;A2302889;20.1266866;46.0898343;1460.08;1219;54;17.7;12.06;11.78;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:41:32 AM;A2302889;20.1270721;46.0897122;1460.08;1227;37;10.95;12.08;12.08;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:41:42 AM;A2302889;20.127444;46.0895762;1460.08;1217;53;15.5;12.12;12.01;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:41:52 AM;A2302889;20.127818;46.0894348;1460.09;1208;51;14.55;11.89;11.89;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:42:02 AM;A2302889;20.1282014;46.0892979;1460.09;1210;51;14.85;12.03;12.03;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:42:12 AM;A2302889;20.1286224;46.0891518;1460.09;1201;54;15.45;11.86;11.86;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:42:22 AM;A2302889;20.1289641;46.0890296;1460.09;1216;39;9.25;12.03;12.03;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:42:32 AM;A2302889;20.1293498;46.088895;1460.1;1220;44;14.85;11.91;11.91;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:42:42 AM;A2302889;20.1297324;46.088766;1460.1;1232;42;12.6;12.05;12.05;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:42:52 AM;A2302889;20.1301489;46.0886119;1460.1;1225;39;12;11.95;11.95;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:43:02 AM;A2302889;20.1305291;46.088484;1460.11;1218;51;15.55;11.91;11.91;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:43:12 AM;A2302889;20.1309094;46.0883581;1460.11;1225;40;10.75;12.05;12.05;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:43:22 AM;A2302889;20.1313004;46.0882254;1460.11;1227;33;9.45;12;12;85;0;0;NA;18.59;0;0;off;NA
Oct 17, 2010 11:43:32 AM;A2302889;20.131688;46.0880976;1460.11;1208;47;13.6;11.92;11.92;85;0;0;NA;18.59;0;0;off;NA
Oct 17, 2010 11:43:42 AM;A2302889;20.132074;46.0879741;1460.12;1220;38;10.9;11.86;11.41;85;0;0;NA;18.59;0;0;off;NA
Oct 17, 2010 11:43:52 AM;A2302889;20.1324789;46.087898;1460.12;1223;41;12.3;12.09;12.09;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:44:02 AM;A2302889;20.1328097;46.0877151;1460.12;1211;49;14;11.98;11.59;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:44:12 AM;A2302889;20.1331739;46.0875568;1460.13;1196;54;14.15;11.8;11.8;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:44:22 AM;A2302889;20.1335533;46.0874254;1460.13;1245;27;6.5;12.05;12.05;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:44:32 AM;A2302889;20.1339319;46.087286;1460.13;1233;31;10.1;12.03;12.03;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:44:42 AM;A2302889;20.1343148;46.0871536;1460.13;1223;38;11.25;12.08;12.08;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:44:52 AM;A2302889;20.1347206;46.0870656;1460.14;1205;32;8.05;12.06;11.25;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:45:02 AM;A2302889;20.1349082;46.0873058;1460.14;1218;36;11.7;12.25;12.25;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:45:12 AM;A2302889;20.1350297;46.0875862;1460.14;1209;49;14.4;11.83;11.83;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:45:22 AM;A2302889;20.1351797;46.087867;1460.14;1223;38;10.45;11.97;11.97;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:45:32 AM;A2302889;20.1353307;46.0881414;1460.15;1220;40;11.7;11.95;11.33;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:45:42 AM;A2302889;20.1354934;46.088414;1460.15;1211;47;13.85;11.84;11.84;85;0;0;NA;18.09;0;0;off;NA
Oct 17, 2010 11:45:52 AM;A2302889;20.1356456;46.0886946;1460.15;1217;43;12.8;12.08;12.08;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:46:02 AM;A2302889;20.1357969;46.0889746;1460.16;1209;50;14.8;12.03;12.03;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:46:12 AM;A2302889;20.1359572;46.0892529;1460.16;1218;37;9.8;12.01;12.01;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:46:22 AM;A2302889;20.1361272;46.0895271;1460.16;1221;44;13.25;12.09;12.09;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:46:32 AM;A2302889;20.1362907;46.0898013;1460.16;1209;50;13.35;12;12;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:46:42 AM;A2302889;20.1364701;46.0900679;1460.17;1207;54;15.8;11.87;11.87;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:46:52 AM;A2302889;20.1366437;46.0903362;1460.17;1215;53;17.05;12.16;12.11;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:47:02 AM;A2302889;20.1368198;46.0906022;1460.17;1205;52;15.05;12;12;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:47:12 AM;A2302889;20.1370328;46.0908577;1460.18;1227;32;9.05;12;12;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:47:22 AM;A2302889;20.1372454;46.0911167;1460.18;1222;39;11.35;12.06;11.71;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:47:32 AM;A2302889;20.1374615;46.091375;1460.18;1226;38;11.3;12.03;12.03;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:47:42 AM;A2302889;20.1376765;46.0916327;1460.18;1219;50;15.05;12.12;12.12;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:47:52 AM;A2302889;20.1378906;46.0918913;1460.19;1218;40;11.65;11.84;11.84;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:48:02 AM;A2302889;20.1381015;46.0921477;1460.19;1214;49;14.25;11.97;11.97;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:48:12 AM;A2302889;20.1383097;46.0924049;1460.19;1224;39;10.6;12.09;12.07;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:48:22 AM;A2302889;20.1385086;46.0926703;1460.19;1225;41;12.2;12.28;11.85;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:48:32 AM;A2302889;20.1387092;46.0929303;1460.2;1201;55;14.25;11.86;11.86;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:48:42 AM;A2302889;20.138902;46.0931923;1460.2;1227;38;11.55;12.12;12.12;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:48:52 AM;A2302889;20.1390907;46.0934507;1460.2;1202;54;16.4;11.97;11.97;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:49:02 AM;A2302889;20.1392849;46.0937148;1460.21;1232;39;11.1;12.09;12.09;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:49:12 AM;A2302889;20.1394777;46.0939735;1460.21;1229;36;12;12.09;12.09;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:49:24 AM;A2302889;20.1396985;46.0942602;1460.21;1226;41;13.55;12.01;11.99;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:49:34 AM;A2302889;20.1399004;46.0945237;1460.21;1213;51;14.3;12.09;12.09;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:49:44 AM;A2302889;20.140099;46.0947822;1460.22;1216;43;12.3;12.03;12.03;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:49:54 AM;A2302889;20.1403024;46.0950425;1460.22;1221;41;12.4;12.11;11.25;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:50:04 AM;A2302889;20.1405064;46.0953058;1460.22;1226;39;12.25;11.98;11.98;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:50:14 AM;A2302889;20.1407098;46.0955657;1460.23;1214;48;13.65;12.09;12.09;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:50:24 AM;A2302889;20.140918;46.0958236;1460.23;1206;46;12.55;12;12;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:50:34 AM;A2302889;20.141137;46.0960807;1460.23;1221;24;5.25;12.01;12.01;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:50:42 AM;A2302889;20.1413219;46.0962864;1460.23;1079;0;0;6.44;6.44;85;0;0;NA;18.19;0;0;off;NA
Oct 17, 2010 11:50:52 AM;A2302889;20.1413523;46.096322;1460.24;809;24;3.4;0;0;85;0;0;NA;18.28;0;0;off;NA
Oct 17, 2010 11:51:02 AM;A2302889;20.1413554;46.096323;1460.24;810;18;2.4;0;0;85;0;0;NA;18.28;1;0;Automatic;NA
Oct 17, 2010 11:51:12 AM;A2302889;20.1413568;46.0963242;1460.24;810;16;2.2;0;0;85;0;0;NA;18.28;1;0;Automatic;NA
Oct 17, 2010 11:51:22 AM;A2302889;20.1413589;46.0963236;1460.25;810;18;2.4;0;0;85;0;0;NA;18.19;1;0;Automatic;NA
Oct 17, 2010 11:51:32 AM;A2302889;20.1413564;46.0963224;1460.25;811;17;2.35;0;0;84;0;0;NA;18.19;1;0;Automatic;NA
Oct 17, 2010 11:51:42 AM;A2302889;20.1413541;46.0963177;1460.25;809;16;2.2;0;0;84;0;0;NA;18.09;1;0;Automatic;NA
Oct 17, 2010 11:51:52 AM;A2302889;20.1413548;46.0963196;1460.25;811;17;2.35;0;0;84;0;0;NA;18.09;1;0;Automatic;NA
Oct 17, 2010 11:52:02 AM;A2302889;20.1413496;46.0963178;1460.26;811;18;2.5;0;0;85;0;0;NA;18.09;1;0;Automatic;NA
Oct 17, 2010 11:52:12 AM;A2302889;20.1413472;46.0963163;1460.26;810;17;2.2;0;0;85;0;0;NA;18.09;1;0;Automatic;NA
Oct 17, 2010 11:52:22 AM;A2302889;20.1413457;46.0963177;1460.26;809;19;2.55;0;0;85;0;0;NA;18.09;1;0;Automatic;NA
Oct 17, 2010 11:52:32 AM;A2302889;20.141345;46.0963144;1460.26;811;19;2.5;0;0;85;0;0;NA;18.09;1;0;Automatic;NA
Oct 17, 2010 11:52:42 AM;A2302889;20.1413481;46.0963153;1460.27;810;16;2.1;0;0;85;0;0;NA;18.19;1;0;Automatic;NA
Oct 17, 2010 11:52:52 AM;A2302889;20.1413483;46.0963148;1460.27;809;19;2.45;0;0;85;0;0;NA;18.28;1;0;Automatic;NA
Oct 17, 2010 11:53:02 AM;A2302889;20.1413494;46.0963148;1460.27;810;19;2.5;0;0;84;0;0;NA;18.38;1;0;Automatic;NA
Oct 17, 2010 11:53:12 AM;A2302889;20.1413537;46.0963139;1460.28;811;17;2.05;0;0;84;0;0;NA;18.38;1;0;Automatic;NA
Oct 17, 2010 11:53:22 AM;A2302889;20.1413552;46.0963179;1460.28;1004;23;7.4;0.03;0;84;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:53:32 AM;A2302889;20.1414324;46.0964234;1460.28;1249;41;13.4;10.28;10.28;84;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:53:42 AM;A2302889;20.1415967;46.096674;1460.28;1224;38;11.3;11.41;11.02;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:53:52 AM;A2302889;20.1417724;46.0969188;1460.29;1191;50;13.7;10.83;10.83;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:54:02 AM;A2302889;20.1419442;46.0971815;1460.29;1271;14;5.8;14.64;14.64;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:54:12 AM;A2302889;20.1421621;46.0974974;1460.29;1253;40;12.4;14.72;13.49;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:54:22 AM;A2302889;20.1423865;46.097826;1460.3;1252;61;18;14.92;14.92;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:54:32 AM;A2302889;20.1426199;46.0981732;1460.3;1238;53;15.45;15.36;14.96;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:54:44 AM;A2302889;20.1428589;46.0985445;1460.3;1228;45;13.7;14.89;14.82;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:54:54 AM;A2302889;20.1430785;46.0988535;1460.3;1223;50;16.25;13.17;13.17;85;0;0;NA;18.38;0;0;off;NA
Oct 17, 2010 11:55:04 AM;A2302889;20.1432827;46.0991471;1460.31;1215;47;14.35;13.11;13.02;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:55:14 AM;A2302889;20.1434719;46.0994431;1460.31;1222;50;15.6;13.03;13.03;85;0;0;NA;18.5;0;0;off;NA
Oct 17, 2010 11:55:24 AM;A2302889;20.1436946;46.0997179;1460.31;1198;56;14.1;12.22;12.22;85;0;0;NA;18.59;0;0;off;NA
Oct 17, 2010 11:55:34 AM;A2302889;20.1439129;46.0999987;1460.32;1245;50;16.2;14.37;14.37;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:55:44 AM;A2302889;20.1441615;46.1003294;1460.32;1252;56;18.5;15.8;15.8;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:55:54 AM;A2302889;20.1444166;46.1006822;1460.32;1258;55;18.45;16.66;16.66;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:56:04 AM;A2302889;20.1446567;46.1010237;1460.32;1206;39;11.75;12.36;12.07;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 11:56:14 AM;A2302889;20.1448689;46.1013021;1460.33;1217;63;19.8;12.92;12.92;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 11:56:24 AM;A2302889;20.1450785;46.1016086;1460.33;1250;31;8.95;14.05;13.73;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 11:56:34 AM;A2302889;20.1453086;46.1019205;1460.33;1239;36;10.4;14.08;13.98;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:56:44 AM;A2302889;20.1455395;46.1022261;1460.33;1235;54;16.75;13.86;13.86;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:56:54 AM;A2302889;20.1457784;46.102534;1460.34;1213;55;14.85;13.87;13.87;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:57:04 AM;A2302889;20.1460149;46.1028419;1460.34;1244;34;10;13.95;13.95;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:57:14 AM;A2302889;20.1462403;46.1031544;1460.34;1240;42;12.35;13.95;13.95;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:57:24 AM;A2302889;20.1464722;46.1034564;1460.35;1261;28;10.9;14.2;14.2;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:57:34 AM;A2302889;20.1466863;46.1037723;1460.35;1224;56;17.3;13.91;13.91;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:57:44 AM;A2302889;20.146896;46.1040846;1460.35;1237;58;18.8;13.91;13.91;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:57:54 AM;A2302889;20.1471263;46.1043888;1460.35;1216;63;18.45;13.73;13.67;85;0;0;NA;18.69;0;0;off;NA
Oct 17, 2010 11:58:04 AM;A2302889;20.1473643;46.1046851;1460.36;1242;53;17.4;13.95;13.95;85;0;0;NA;18.69;0;0;off;NA
Oct 17, 2010 11:58:14 AM;A2302889;20.1476027;46.104989;1460.36;1224;73;30.4;13.89;13.89;85;0;0;NA;18.69;0;0;off;NA
Oct 17, 2010 11:58:24 AM;A2302889;20.147907;46.1052912;1460.36;1235;51;15.85;14.12;14.12;86;0;0;NA;18.69;0;0;off;NA
Oct 17, 2010 11:58:34 AM;A2302889;20.1483736;46.1053997;1460.37;1227;58;16.15;14.11;14.11;86;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:58:44 AM;A2302889;20.1488693;46.1054399;1460.37;1231;50;15.9;14.19;14.19;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:58:54 AM;A2302889;20.1493537;46.1055208;1460.37;1237;37;10.3;13.98;13.98;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:59:04 AM;A2302889;20.1498474;46.1055772;1460.37;1246;35;9.65;14.19;13.88;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:59:14 AM;A2302889;20.1503388;46.1056368;1460.38;1229;51;14;14.14;14.14;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:59:24 AM;A2302889;20.1508301;46.1056226;1460.38;1243;41;11.45;13.98;13.82;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 11:59:34 AM;A2302889;20.15133;46.1056033;1460.38;1235;38;9.85;14.03;12.88;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 11:59:44 AM;A2302889;20.1518322;46.1056081;1460.38;1239;40;11.8;14;14;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 11:59:54 AM;A2302889;20.1523267;46.1055987;1460.39;1237;41;12.35;14.09;14.09;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 12:00:04 PM;A2302889;20.152824;46.1055728;1460.39;1246;40;12.1;13.92;13.92;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 12:00:14 PM;A2302889;20.1533192;46.1055647;1460.39;1238;50;15.9;14.01;13.1;85;0;0;NA;19;0;0;off;NA
Oct 17, 2010 12:00:26 PM;A2302889;20.1538579;46.1055696;1460.4;1183;23;5.65;10.31;10.31;85;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:00:36 PM;A2302889;20.1539171;46.1057695;1460.4;1114;12;1.9;8.11;8.11;85;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:00:46 PM;A2302889;20.1539212;46.1059697;1460.4;1211;26;5.75;10.19;10.14;85;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:00:56 PM;A2302889;20.1539244;46.1062464;1460.4;1216;34;8.4;11.97;11.97;85;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:01:06 PM;A2302889;20.1539165;46.1065317;1460.41;1201;51;15.85;10.86;10.86;84;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:01:16 PM;A2302889;20.153895;46.1067571;1460.41;1119;29;7.25;6.69;6.69;85;0;0;NA;19.19;0;0;off;NA
Oct 17, 2010 12:01:26 PM;A2302889;20.1538668;46.1069298;1460.41;1235;63;21.5;8.97;8.87;85;0;0;NA;19.19;0;0;off;NA
Oct 17, 2010 12:01:36 PM;A2302889;20.1538477;46.107199;1460.42;1212;50;15.5;11.61;11.61;85;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:01:46 PM;A2302889;20.1538173;46.1074433;1460.42;1103;27;6.7;7.39;7.39;85;0;0;NA;19;0;0;off;NA
Oct 17, 2010 12:01:56 PM;A2302889;20.1538224;46.1076466;1460.42;1178;51;15.3;9.34;9.34;84;0;0;NA;19;0;0;off;NA
Oct 17, 2010 12:02:06 PM;A2302889;20.153827;46.1078992;1460.42;1214;47;14.85;12.03;12.03;85;0;0;NA;19;0;0;off;NA
Oct 17, 2010 12:02:16 PM;A2302889;20.1538052;46.1081956;1460.43;1207;44;13.15;11.11;11.11;86;0;0;NA;19.09;0;0;off;NA
Oct 17, 2010 12:02:26 PM;A2302889;20.1537788;46.1084718;1460.43;1202;44;11.25;10.89;10.89;85;0;0;NA;19;0;0;off;NA
Oct 17, 2010 12:02:36 PM;A2302889;20.1537233;46.1087316;1460.43;1108;29;5.4;8.37;8.37;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 12:02:46 PM;A2302889;20.1536885;46.1088877;1460.43;959;34;7.5;4.17;4.17;85;0;0;NA;18.88;0;0;off;NA
Oct 17, 2010 12:02:56 PM;A2302889;20.1536807;46.1089848;1460.44;957;32;6.9;3.97;3.97;85;0;0;NA;18.78;0;0;off;NA
Oct 17, 2010 12:03:06 PM;A2302889;20.1536729;46.1091128;1460.44;1064;43;10.7;6.67;6.67;85;0;0;NA;18.78;0;0;off;NA
