Date/Time;Serial number;GPS longitude [°];GPS latitude [°];Total working hours counter [h];Engine speed [rpm];Engine load [%];Fuel consumption [l/h];Ground speed gearbox [km/h];Ground speed radar [km/h];Coolant temperature [°C];Speed front PTO [rpm];Speed rear PTO [rpm];current gear shift [];Ambient temperature [°C];Parking brake status [];Transverse differential lock status [];All-wheel drive status [];Actual status of creeper []
Oct 16, 2010 9:33:20 AM;A2302889;20.1519789;46.0944886;1452.98;1834;99;55.45;16.98;16.98;84;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:33:30 AM;A2302889;20.1514538;46.0946798;1452.98;1839;98;55.35;17.17;17.17;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:33:40 AM;A2302889;20.1509134;46.0948759;1452.99;1840;96;55.75;17.08;17.08;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:33:50 AM;A2302889;20.150373;46.0950755;1452.99;1824;100;56.75;17.06;17.06;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:34:02 AM;A2302889;20.1497831;46.095297;1452.99;1834;100;56.8;17.06;17.06;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:34:12 AM;A2302889;20.1492491;46.0954846;1453;1848;100;55.55;16.89;16.89;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:34:22 AM;A2302889;20.1487132;46.0956778;1453;1846;100;56.85;17.16;17.16;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:34:32 AM;A2302889;20.1481792;46.0958721;1453;1856;99;56.1;16.97;16.97;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2010 9:34:42 AM;A2302889;20.1476467;46.0960660;1453;1859;100;55;17.12;17.12;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:34:52 AM;A2302889;20.1471182;46.0962556;1453.01;1879;97;54.95;17.19;17.19;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:35:02 AM;A2302889;20.1465825;46.0964526;1453.01;1869;100;56.3;17.09;17.09;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:35:12 AM;A2302889;20.1460436;46.0966471;1453.01;1879;100;55.95;17.23;17.23;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2010 9:35:22 AM;A2302889;20.1455218;46.0968343;1453.02;1881;96;54;16.95;16.95;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:35:32 AM;A2302889;20.1449917;46.097027;1453.02;1883;99;54.65;16.95;16.95;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:35:42 AM;A2302889;20.1444612;46.0972188;1453.02;1888;92;53.8;17.06;17.06;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:35:52 AM;A2302889;20.1439251;46.0974126;1453.02;1896;91;49.95;17.01;17.01;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:36:02 AM;A2302889;20.1433944;46.0976071;1453.03;1895;92;52.25;17.09;17.09;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2010 9:36:12 AM;A2302889;20.1428689;46.0977939;1453.03;1824;50;36.15;17.16;17.16;85;0;0;NA;12.09;0;0;Automatic;NA
Oct 16, 2010 9:36:22 AM;A2302889;20.142506;46.0979183;1453.03;1385;56;22.85;12.44;12.36;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:36:32 AM;A2302889;20.1426337;46.0977203;1453.03;1289;60;22.15;12.5;12.5;86;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:36:42 AM;A2302889;20.143064;46.0975738;1453.04;1712;85;49.7;17.17;17.17;85;0;0;NA;12.19;0;0;Automatic;NA
Oct 16, 2010 9:36:52 AM;A2302889;20.1435991;46.0973785;1453.04;1682;98;57.25;16.94;16.94;85;0;0;NA;12.28;0;0;Automatic;NA
Oct 16, 2010 9:37:02 AM;A2302889;20.14413;46.0971864;1453.04;1684;97;55.05;17.19;17.19;85;0;0;NA;12.38;0;0;Automatic;NA
Oct 16, 2010 9:37:12 AM;A2302889;20.1446639;46.0969915;1453.05;1675;88;49.15;16.94;16.94;85;0;0;NA;12.5;0;0;Automatic;NA
Oct 16, 2010 9:37:22 AM;A2302889;20.145203;46.0967948;1453.05;1642;89;52.15;16.92;16.92;85;0;0;NA;12.59;0;0;Automatic;NA
Oct 16, 2010 9:37:32 AM;A2302889;20.1457356;46.0965984;1453.05;1546;85;46.85;17.16;17.16;85;0;0;NA;12.59;0;0;Automatic;NA
Oct 16, 2010 9:37:42 AM;A2302889;20.1462687;46.0964047;1453.05;1522;94;52.55;17.08;17.08;86;0;0;NA;12.59;0;0;Automatic;NA
Oct 16, 2010 9:37:52 AM;A2302889;20.1468017;46.0962095;1453.06;1532;84;45.05;17.19;17.19;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2010 9:38:02 AM;A2302889;20.1473366;46.0960161;1453.06;1520;95;51.9;17.01;17.01;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2010 9:38:12 AM;A2302889;20.1478752;46.0958210;1453.06;1498;100;52.95;16.87;16.87;85;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2010 9:38:22 AM;A2302889;20.1484085;46.0956253;1453.07;1550;90;51.9;17.06;17.06;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2010 9:38:32 AM;A2302889;20.148933;46.095433;1453.07;1538;95;53;16.89;16.89;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2010 9:38:42 AM;A2302889;20.1494688;46.0952360;1453.07;1541;93;53;16.98;16.98;86;0;0;NA;12.69;0;0;Automatic;NA
Oct 16, 2010 9:38:52 AM;A2302889;20.1499984;46.095043;1453.07;1550;92;50.8;17.25;17.25;86;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:39:02 AM;A2302889;20.1505351;46.0948455;1453.08;1512;95;48.85;16.8;16.8;86;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:39:12 AM;A2302889;20.1510667;46.0946504;1453.08;1496;91;46.1;17.06;17.06;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:39:22 AM;A2302889;20.1516075;46.0944547;1453.08;1497;91;47.05;17;17;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:39:32 AM;A2302889;20.1521407;46.0942618;1453.08;1494;97;50;16.95;16.95;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:39:42 AM;A2302889;20.1526715;46.0940685;1453.09;1501;96;51.95;17.01;17.01;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:39:54 AM;A2302889;20.1532524;46.0938565;1453.09;1498;96;50.8;17.06;17.06;86;0;0;NA;13;0;0;Automatic;NA
Oct 16, 2010 9:40:04 AM;A2302889;20.1537836;46.0936658;1453.09;1494;100;52.85;17.08;17.08;86;0;0;NA;13.09;0;0;Automatic;NA
Oct 16, 2010 9:40:14 AM;A2302889;20.1543044;46.0934747;1453.1;1257;66;25.4;10.26;10.26;86;0;0;NA;13.09;0;0;Automatic;NA
Oct 16, 2010 9:40:24 AM;A2302889;20.1544906;46.0935884;1453.1;1370;45;17.95;13.06;13.06;86;0;0;NA;13.09;0;0;Automatic;NA
Oct 16, 2010 9:40:34 AM;A2302889;20.1540982;46.0937471;1453.1;1249;83;35.55;9.83;9.83;85;0;0;NA;13.09;0;0;Automatic;NA
Oct 16, 2010 9:40:42 AM;A2302889;20.1536517;46.0939079;1453.1;1735;94;54.2;16.95;16.95;85;0;0;NA;13;0;0;Automatic;NA
Oct 16, 2010 9:40:52 AM;A2302889;20.1531138;46.0941034;1453.11;1747;94;51.05;16.98;16.98;85;0;0;NA;13;0;0;Automatic;NA
Oct 16, 2010 9:41:02 AM;A2302889;20.1525783;46.0943011;1453.11;1726;86;47.8;17.03;17.03;85;0;0;NA;13;0;0;Automatic;NA
Oct 16, 2010 9:41:12 AM;A2302889;20.1520453;46.0944930;1453.11;1724;91;52.15;16.86;16.86;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:41:22 AM;A2302889;20.1515135;46.0946893;1453.12;1712;91;51.15;17.03;17.03;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:41:32 AM;A2302889;20.1509823;46.0948805;1453.12;1681;92;50.25;17.08;17.08;86;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:41:42 AM;A2302889;20.1504472;46.0950808;1453.12;1563;93;53.4;16.8;16.8;87;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:41:52 AM;A2302889;20.149919;46.0952724;1453.12;1533;88;47.75;17.14;17.14;87;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:42:04 AM;A2302889;20.1493777;46.0954676;1453.13;1504;84;43.6;16.98;16.98;88;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:42:12 AM;A2302889;20.1488439;46.0956624;1453.13;1547;100;55.65;17.94;17.94;88;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:42:24 AM;A2302889;20.1482772;46.0958700;1453.13;1593;95;56.75;17.89;17.89;88;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:42:34 AM;A2302889;20.1477125;46.0960713;1453.13;1595;93;54.85;17.92;17.92;89;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:42:44 AM;A2302889;20.1470873;46.0962971;1453.14;1584;92;50.35;17.92;17.92;89;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:42:54 AM;A2302889;20.1465803;46.096486;1453.14;1601;99;57.45;18.14;18.14;89;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:43:04 AM;A2302889;20.1459533;46.0967164;1453.14;1600;96;56.45;17.89;17.89;90;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:43:14 AM;A2302889;20.145396;46.0969191;1453.15;1567;100;57.6;18.06;18.06;91;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:43:24 AM;A2302889;20.1448337;46.0971258;1453.15;1604;100;58.35;18.19;18.19;91;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:43:34 AM;A2302889;20.1442602;46.0973343;1453.15;1592;100;58.35;17.8;17.8;91;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:43:44 AM;A2302889;20.1436958;46.0975371;1453.15;1604;98;53.5;18.12;18.12;89;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:43:54 AM;A2302889;20.1431344;46.0977404;1453.16;1625;88;53.35;18.05;18.05;89;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:44:04 AM;A2302889;20.1426968;46.0978993;1453.16;1509;95;43.75;7.25;7.25;89;0;0;NA;12.78;0;0;Automatic;NA
Oct 16, 2010 9:44:14 AM;A2302889;20.1424195;46.0978823;1453.16;1330;56;22.25;11.33;11.33;89;0;0;NA;12.88;0;0;Automatic;NA
Oct 16, 2010 9:44:24 AM;A2302889;20.1426652;46.0977476;1453.17;1239;59;16.65;8.36;8.36;89;0;0;NA;13;0;0;Automatic;NA
Oct 16, 2010 9:44:34 AM;A2302889;20.1429919;46.09765;1453.17;1830;100;56.65;16.91;16.91;88;0;0;NA;13.09;0;0;Automatic;NA
Oct 16, 2010 9:44:44 AM;A2302889;20.143604;46.0974101;1453.17;1870;85;48.65;18;18;88;0;0;NA;13.19;0;0;Automatic;NA
Oct 16, 2010 9:44:54 AM;A2302889;20.1441672;46.0972048;1453.17;1848;96;53.6;18.3;18.3;88;0;0;NA;13.19;0;0;Automatic;NA
Oct 16, 2010 9:45:04 AM;A2302889;20.1447298;46.0970015;1453.18;1849;91;50.25;17.97;17.97;89;0;0;NA;13.28;0;0;Automatic;NA
Oct 16, 2010 9:45:14 AM;A2302889;20.145293;46.0967927;1453.18;1842;95;54.05;18.19;18.19;89;0;0;NA;13.28;0;0;Automatic;NA
Oct 16, 2010 9:45:24 AM;A2302889;20.1458641;46.0965866;1453.18;1819;91;50.85;18.06;18.06;90;0;0;NA;13.38;0;0;Automatic;NA
Oct 16, 2010 9:45:34 AM;A2302889;20.1464268;46.0963837;1453.19;1814;100;56.7;17.83;17.83;91;0;0;NA;13.38;0;0;Automatic;NA
Oct 16, 2010 9:45:44 AM;A2302889;20.1469891;46.0961760;1453.19;1835;93;52.3;18.14;18.14;91;0;0;NA;13.5;0;0;Automatic;NA
Oct 16, 2010 9:45:54 AM;A2302889;20.1475554;46.0959681;1453.19;1843;97;55.1;18;18;91;0;0;NA;13.5;0;0;Automatic;NA
Oct 16, 2010 9:46:04 AM;A2302889;20.1481189;46.0957620;1453.19;1856;96;50.6;18.03;18.03;90;0;0;NA;13.5;0;0;Automatic;NA
Oct 16, 2010 9:46:14 AM;A2302889;20.1486833;46.0955577;1453.2;1854;94;54.7;18.16;18.16;89;0;0;NA;13.5;0;0;Automatic;NA
Oct 16, 2010 9:46:24 AM;A2302889;20.1492497;46.0953490;1453.2;1849;97;56.25;18.17;18.17;88;0;0;NA;13.59;0;0;Automatic;NA
Oct 16, 2010 9:46:34 AM;A2302889;20.1498125;46.0951426;1453.2;1854;95;55.2;17.89;17.89;88;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:46:44 AM;A2302889;20.1503809;46.0949344;1453.2;1857;95;55.65;18.14;18.14;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:46:54 AM;A2302889;20.1509525;46.0947304;1453.21;1862;96;53.85;17.91;17.91;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:47:04 AM;A2302889;20.1515174;46.0945295;1453.21;1856;99;55.15;17.86;17.86;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:47:14 AM;A2302889;20.152084;46.0943234;1453.21;1872;96;54.15;17.89;17.89;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:47:24 AM;A2302889;20.1526382;46.0941205;1453.22;1874;94;51.45;18.06;18.06;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:47:34 AM;A2302889;20.1531981;46.0939134;1453.22;1877;95;56.8;18.12;18.12;89;0;0;NA;13.88;0;0;Automatic;NA
Oct 16, 2010 9:47:44 AM;A2302889;20.1537534;46.0937088;1453.22;1880;100;56.85;18.28;18.28;89;0;0;NA;13.88;0;0;Automatic;NA
Oct 16, 2010 9:47:54 AM;A2302889;20.1542915;46.0935147;1453.22;1238;25;9.8;11.66;11.66;89;0;0;NA;14;0;0;Automatic;NA
Oct 16, 2010 9:48:06 AM;A2302889;20.154453;46.0936386;1453.23;1376;42;17.4;13.55;13.55;89;0;0;NA;14;0;0;Automatic;NA
Oct 16, 2010 9:48:14 AM;A2302889;20.1540955;46.0937873;1453.23;1254;49;14.45;9.23;9.23;89;0;0;NA;13.88;0;0;Automatic;NA
Oct 16, 2010 9:48:24 AM;A2302889;20.1537212;46.0939239;1453.23;1889;83;46.75;18.42;18.33;87;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:48:34 AM;A2302889;20.1531639;46.0941290;1453.24;1845;95;56.65;18.03;18.03;86;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:48:44 AM;A2302889;20.1526052;46.0943370;1453.24;1854;87;47.35;18.11;18.11;87;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:48:54 AM;A2302889;20.1520364;46.0945450;1453.24;1829;93;50.9;17.95;17.82;88;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:49:04 AM;A2302889;20.1514715;46.0947503;1453.24;1837;90;51.15;18.06;18.06;88;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:49:14 AM;A2302889;20.1508997;46.0949573;1453.25;1827;92;50.15;18.03;18.03;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:49:24 AM;A2302889;20.150333;46.0951610;1453.25;1840;95;55.05;18.17;18.17;90;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:49:34 AM;A2302889;20.1497696;46.0953667;1453.25;1821;97;51.1;18.01;18.01;91;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:49:44 AM;A2302889;20.1492087;46.0955720;1453.25;1828;100;56.65;17.8;17.8;91;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:49:54 AM;A2302889;20.1486463;46.095779;1453.26;1846;87;47.05;18.05;18.05;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:50:04 AM;A2302889;20.1480793;46.095988;1453.26;1839;100;56.8;18.14;18.14;88;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:50:14 AM;A2302889;20.1475097;46.0961921;1453.26;1834;90;48.75;17.97;17.97;88;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:50:26 AM;A2302889;20.1468823;46.0964184;1453.27;1832;88;46.9;18.01;18.01;88;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:50:36 AM;A2302889;20.1463167;46.0966256;1453.27;1826;90;50.2;17.78;17.78;88;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:50:46 AM;A2302889;20.145751;46.0968338;1453.27;1817;82;48.45;18.19;18.19;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:50:56 AM;A2302889;20.1451853;46.0970376;1453.27;1794;94;53.55;18.11;18.11;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:51:06 AM;A2302889;20.144623;46.0972417;1453.28;1791;96;52.75;18.17;18.17;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:51:16 AM;A2302889;20.1440599;46.0974440;1453.28;1775;82;45.05;18.28;18.28;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:51:26 AM;A2302889;20.1435022;46.0976483;1453.28;1737;89;50.9;18.06;18.06;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:51:36 AM;A2302889;20.1429395;46.0978528;1453.29;1529;0;5.2;17.89;17.89;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:51:46 AM;A2302889;20.1425801;46.097981;1453.29;1308;71;27.8;10.05;9.95;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:51:56 AM;A2302889;20.1426295;46.0978054;1453.29;1286;68;25.1;11.59;11.59;89;0;0;NA;13.69;0;0;Automatic;NA
Oct 16, 2010 9:52:06 AM;A2302889;20.1429977;46.0976756;1453.29;1678;100;57.65;16.14;16.14;89;0;0;NA;13.78;0;0;Automatic;NA
Oct 16, 2010 9:52:16 AM;A2302889;20.1435455;46.0974721;1453.3;1804;88;49.35;17.94;17.94;89;0;0;NA;13.88;0;0;Automatic;NA
Oct 16, 2010 9:52:26 AM;A2302889;20.144114;46.0972681;1453.3;1782;89;46.95;18.03;18.03;89;0;0;NA;14;0;0;Automatic;NA
Oct 16, 2010 9:52:36 AM;A2302889;20.1446823;46.0970635;1453.3;1767;83;48;18.19;18.19;89;0;0;NA;14.09;0;0;Automatic;NA
Oct 16, 2010 9:52:46 AM;A2302889;20.1452484;46.0968550;1453.31;1746;88;51.7;17.95;17.95;90;0;0;NA;14.09;0;0;Automatic;NA
Oct 16, 2010 9:52:56 AM;A2302889;20.1458202;46.0966481;1453.31;1720;88;48.95;18.14;18.14;91;0;0;NA;14.09;0;0;Automatic;NA
Oct 16, 2010 9:53:06 AM;A2302889;20.1463899;46.096440;1453.31;1706;91;50.5;18.16;18.16;91;0;0;NA;14.19;0;0;Automatic;NA
Oct 16, 2010 9:53:16 AM;A2302889;20.1469533;46.0962337;1453.31;1701;83;46.65;18.11;18.11;92;0;0;NA;14.28;0;0;Automatic;NA
Oct 16, 2010 9:53:26 AM;A2302889;20.1475111;46.0960253;1453.32;1690;94;52.8;18;18;93;0;0;NA;14.28;0;0;Automatic;NA
Oct 16, 2010 9:53:36 AM;A2302889;20.1480855;46.0958124;1453.32;1686;97;52.3;18.09;18.09;92;0;0;NA;14.38;0;0;Automatic;NA
Oct 16, 2010 9:53:46 AM;A2302889;20.148648;46.0956110;1453.32;1684;93;52.45;18.01;18.01;91;0;0;NA;14.38;0;0;Automatic;NA
Oct 16, 2010 9:53:56 AM;A2302889;20.1492067;46.0954078;1453.32;1675;100;57.55;18.16;18;90;0;0;NA;14.38;0;0;Automatic;NA
Oct 16, 2010 9:54:06 AM;A2302889;20.1497745;46.0951989;1453.33;1665;95;53.15;17.97;17.97;90;0;0;NA;14.38;0;0;Automatic;NA
Oct 16, 2010 9:54:16 AM;A2302889;20.1503425;46.0949895;1453.33;1629;95;55.7;18.06;18.06;90;0;0;NA;14.5;0;0;Automatic;NA
Oct 16, 2010 9:54:26 AM;A2302889;20.1509117;46.0947833;1453.33;1638;88;53.2;18.01;18.01;91;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:54:36 AM;A2302889;20.1514798;46.0945799;1453.34;1605;92;51.65;18.01;18.01;91;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:54:46 AM;A2302889;20.1520495;46.0943739;1453.34;1499;100;53.7;18.22;18.22;91;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:54:56 AM;A2302889;20.1526189;46.0941669;1453.34;1538;93;50.3;18.06;18.06;91;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:55:06 AM;A2302889;20.1531859;46.0939597;1453.34;1537;91;50.05;17.92;17.92;91;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:55:16 AM;A2302889;20.1537464;46.0937533;1453.35;1523;91;47.4;18.23;18.23;91;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:55:26 AM;A2302889;20.1543297;46.093545;1453.35;1162;55;16.1;8.03;8.03;91;0;0;NA;14.78;0;0;Automatic;NA
Oct 16, 2010 9:55:36 AM;A2302889;20.1544388;46.0936778;1453.35;1335;48;16.35;13.16;13.16;91;0;0;NA;14.88;0;0;Automatic;NA
Oct 16, 2010 9:55:48 AM;A2302889;20.1542875;46.0939235;1453.36;1319;58;19.45;9.31;9.25;91;0;0;NA;14.78;0;0;Automatic;NA
Oct 16, 2010 9:55:56 AM;A2302889;20.1539896;46.0940678;1453.36;1244;61;19.45;8.81;8.81;91;0;0;NA;14.78;0;0;Automatic;NA
Oct 16, 2010 9:56:06 AM;A2302889;20.1535836;46.094215;1453.36;1744;94;51;18.17;18.17;90;0;0;NA;14.78;0;0;Automatic;NA
Oct 16, 2010 9:56:16 AM;A2302889;20.1530288;46.0944195;1453.36;1755;96;56.5;18.12;18.12;89;0;0;NA;14.78;0;0;Automatic;NA
Oct 16, 2010 9:56:26 AM;A2302889;20.152458;46.0946277;1453.37;1760;89;50.9;18.09;18.09;89;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:56:36 AM;A2302889;20.1519041;46.0948289;1453.37;1759;91;48;18.05;18.05;90;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:56:46 AM;A2302889;20.1513371;46.0950341;1453.37;1733;96;53.45;18.08;18.08;90;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:56:58 AM;A2302889;20.1507593;46.0952399;1453.37;1689;82;44.25;18.03;18.03;91;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:57:06 AM;A2302889;20.1501907;46.0954466;1453.38;1601;80;46.55;18.16;18.16;92;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:57:16 AM;A2302889;20.1496243;46.0956496;1453.38;1521;91;48.65;18.06;18.06;93;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:57:28 AM;A2302889;20.1490636;46.0958549;1453.38;1509;100;53.55;17.95;17.95;93;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:57:38 AM;A2302889;20.1484435;46.0960798;1453.39;1519;91;47.15;17.84;17.84;92;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:57:48 AM;A2302889;20.1478763;46.0962883;1453.39;1505;99;50.15;17.89;17.89;91;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:57:58 AM;A2302889;20.1473659;46.0964729;1453.39;1512;92;48.2;17.97;17.97;90;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:58:08 AM;A2302889;20.1468017;46.0966865;1453.39;1502;100;53.1;17.95;17.95;90;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:58:18 AM;A2302889;20.1461835;46.0969136;1453.4;1500;100;52.9;17.95;17.95;91;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:58:28 AM;A2302889;20.1456165;46.0971205;1453.4;1479;100;52.35;17.81;17.81;92;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:58:38 AM;A2302889;20.1450464;46.0973287;1453.4;1504;85;43.3;18.17;18.17;93;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:58:48 AM;A2302889;20.1444798;46.0975335;1453.41;1495;99;52.65;17.89;17.89;93;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:58:58 AM;A2302889;20.1439115;46.0977411;1453.41;1502;96;49.75;18.2;18.2;93;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:59:08 AM;A2302889;20.1433421;46.0979443;1453.41;1509;95;50.35;18.12;18.12;93;0;0;NA;14.5;0;0;Automatic;NA
Oct 16, 2010 9:59:18 AM;A2302889;20.1428935;46.0981119;1453.41;1351;77;32.6;8.51;8.51;92;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:59:28 AM;A2302889;20.1425948;46.0981024;1453.42;1359;63;25.7;11.25;11.25;92;0;0;NA;14.59;0;0;Automatic;NA
Oct 16, 2010 9:59:38 AM;A2302889;20.1428347;46.0979296;1453.42;1296;53;17.9;10.8;10.8;90;0;0;NA;14.69;0;0;Automatic;NA
Oct 16, 2010 9:59:48 AM;A2302889;20.1431574;46.0978128;1453.42;1813;100;56.7;16.72;16.72;89;0;0;NA;14.78;0;0;Automatic;NA
Oct 16, 2010 9:59:58 AM;A2302889;20.1437286;46.0976024;1453.42;1713;85;46.6;18.3;18.3;88;0;0;NA;14.88;0;0;Automatic;NA
Oct 16, 2010 10:00:08 AM;A2302889;20.1442424;46.0974203;1453.43;1669;84;52.1;18.08;18.08;88;0;0;NA;15.09;0;0;Automatic;NA
Oct 16, 2010 10:00:18 AM;A2302889;20.1448123;46.0972115;1453.43;1524;91;51.9;18.14;18.14;88;0;0;NA;15.09;0;0;Automatic;NA
Oct 16, 2010 10:00:28 AM;A2302889;20.1453853;46.0970055;1453.43;1472;95;49.15;18.08;18.08;89;0;0;NA;15.19;0;0;Automatic;NA
Oct 16, 2010 10:00:38 AM;A2302889;20.1459528;46.0967953;1453.44;1482;85;44.9;18.08;18.08;90;0;0;NA;15.28;0;0;Automatic;NA
Oct 16, 2010 10:00:48 AM;A2302889;20.1465216;46.096591;1453.44;1490;89;46.85;17.89;17.89;90;0;0;NA;15.28;0;0;Automatic;NA
Oct 16, 2010 10:00:58 AM;A2302889;20.1470874;46.0963846;1453.44;1477;91;46.7;17.89;17.89;91;0;0;NA;15.38;0;0;Automatic;NA
Oct 16, 2010 10:01:08 AM;A2302889;20.1476567;46.0961816;1453.44;1482;89;46.3;18.14;18.14;92;0;0;NA;15.5;0;0;Automatic;NA
